Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TATDN1,155.19472121828983,-1.1204035114988171,0.2492690754579412,-4.940709631580025,7.783875442555773e-07,1.3066373943561927e-05
CTSV,138.5571448248212,-1.119934935856631,0.7239880732349531,-2.9183400772487396,0.0035190033037081764,0.013785568225805846
KLF13,132.8610315599371,-1.1193706234708283,0.33000301927686393,-3.9409560277124367,8.115750400239773e-05,0.0006440299630366028
CMTM7,199.0053717632576,-1.119353885035498,0.42475039218531674,-3.4296479339505783,0.0006043648788943643,0.0033309111588265606
ZNF638,314.67979113408717,-1.1191381934918598,0.3180993706947185,-4.067796395167767,4.745982140287919e-05,0.0004133559929435832
SLC15A2,519.5015700609033,-1.1189125082280877,0.9120973235059558,-2.8258954809673553,0.004714864565792353,0.017390877699840292
LHX2,182.56933468840046,-1.1187270983511368,0.6010833205039964,-3.042800234512247,0.0023438787306557314,0.009998391610493405
FLRT2,41.7010042614658,-1.118064238327928,0.5454707266791264,-2.832978207591263,0.004611652982111783,0.017060209529833278
KCNK6,48.441227307125416,-1.1176709179257056,0.7120460431274367,-2.8852786683223632,0.0039106733371561285,0.014993043064224313
CFD,191.8045338705674,-1.117293286552336,0.5232065738602698,-3.1101649363831405,0.0018698290187011597,0.008311475736354995
SIRT1,125.23771750236348,-1.116940150032039,0.4021085307186616,-3.604394199436556,0.0003128818705276691,0.0019502785338483982
RAB21,324.28651257183316,-1.116515871937653,0.3116809103735726,-4.219389661139153,2.449645739573707e-05,0.00023805635666751329
RMRP,38.46746675432324,-1.1163082126270036,0.6366008298366936,-2.96469687067841,0.003029813117737963,0.012233524601725195
WBP4,226.51718225453777,-1.1162936645348267,0.2517209643063352,-4.882951816880986,1.0450941539720605e-06,1.6791115836947096e-05
LMO3,615.0916641104598,-1.1161340707793928,0.4905966189570077,-3.3395630190185734,0.0008391031023882303,0.004338158112141617
HMHA1,610.4419987942456,-1.1156339450557067,0.4238534769449771,-3.49698694045246,0.00047054486699552197,0.0027229130998764855
RLBP1,147.47129589166627,-1.1143224208454274,0.7255931374292636,-2.896625747041532,0.0037719944087326617,0.014572411045057798
RTKN,1670.5929949809865,-1.1117836641864678,0.30926273637103147,-4.21321437972478,2.5176189634213047e-05,0.00024362903381475724
BTAF1,172.53994544271444,-1.1109843445094456,0.4636175680070178,-3.2789059154379085,0.0010421037294688457,0.005172044636216735
NCF1,172.1867591771709,-1.110527652552989,0.5990723695554813,-3.0083056210318713,0.002627087987906674,0.010907897283435185
SLC2A5,1084.6252736714916,-1.1092322410498008,0.5000892913597206,-3.2094827913936546,0.0013297400617067572,0.0063131282681569935
FCGR2A,805.9865701581523,-1.1084829382020789,0.46408191175721,-3.3157152160093712,0.0009140892693164713,0.0046480502291059034
CLK1,477.93838501992985,-1.108216928048591,0.29548639695442536,-4.276030716365315,1.9025498486332532e-05,0.0001933179474009403
