Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CLUHP3,29.27030154655772,1.2141246131843613,0.5516337072570499,3.0816986725192335,0.002058230748651919,0.009013525305399561
BAIAP2,978.586791655053,1.2140197057696913,0.21223907062690947,6.168507642366932,6.893751877833678e-10,2.627534130233187e-08
PSPH,1162.0336292312568,1.2121702537710362,0.21557695924430922,6.064141413641675,1.3266039652590131e-09,4.719226105908275e-08
NME1-NME2,36.17911337983231,1.2114830370597416,0.5126392614914443,3.1912889619153284,0.0014163954339051483,0.00663332638181802
S100A3,37.60642941137859,1.210398273434043,0.8668437802633265,3.0035959856200583,0.0026680937146931704,0.011023571614742381
DRAXIN,80.6110005110499,1.20949428736067,0.5944132656347585,3.187821042619978,0.0014334922585715313,0.0066902637638977195
LAMB2P1,16.741845621507586,1.2084912492383255,0.5997391175685873,2.8433021458652377,0.004464872121719963,0.016614947842638807
MIR219A1,11.595019209707061,1.2075923071853567,0.6850482328234588,2.772603582404694,0.00556098180865769,0.01987887305494382
STON1,43.701391226804446,1.205560868979253,0.6048967466505335,2.949287118455373,0.0031850791969218178,0.012743935373459735
ZNF551,41.68936341617068,1.202069317652324,0.3669925397862181,3.79647229642895,0.00014676975597995896,0.0010535950399719108
RPS10,85.8113426504315,1.2018668082615478,0.26341040683735284,5.08733518505983,3.6312972069200505e-07,6.716755516455376e-06
CD276,1360.4835407011824,1.2003954306730646,0.24079914726176946,5.525535847316592,3.284814969540524e-08,8.101163417176342e-07
TMEM44,32.674794673375374,1.200129489828742,0.6809841013365275,2.9548529960668657,0.0031281806531994827,0.012565060891612929
SMAGP,41.15727052709342,1.1994165042731963,0.6387307615039131,3.1016204846071465,0.0019246453201552732,0.008511069674187395
OIP5,68.59223207733814,1.1985097110754508,0.4664275753731709,3.5125688792666585,0.00044379695408241376,0.002599614322133046
SPAG5,227.36695930491538,1.1978150579164957,0.4209927875338741,3.6114053006479034,0.0003045422891912366,0.0019073730542091974
SOD2,4678.305307966181,1.1976963668782539,0.5155372823591529,3.278291306832684,0.001044375569353956,0.005181856692238324
PITPNM2,31.00116761717743,1.1974476380305092,0.4381466436065966,3.4890911344138673,0.0004846658790120728,0.002786314548979298
TIMP1,9452.430934273143,1.1969161544137292,0.6355907214059383,3.1655865530314062,0.0015477060832547972,0.007109703146901972
TPI1,19685.809893433398,1.1965602013743026,0.2584029342076924,5.1320573753147025,2.865921011961142e-07,5.503380926894629e-06
OBSL1,522.5386742371433,1.1956098996259483,0.21610260260954614,5.9381654033854065,2.8822917689787845e-09,9.161421617319029e-08
RGMA,1164.438730969883,1.1955480447378797,0.45004795705518025,3.5896647231439593,0.0003311035497271651,0.0020386195521568296
DUSP14,487.4772333695042,1.1946520059048789,0.21482560349964905,5.976784513092951,2.2758491581705053e-09,7.462835721829504e-08
RHPN2,294.3320401886933,1.1935437710825525,0.4439140727938546,3.5467796177104653,0.00038997066192717535,0.0023373020373981044
METTL21B,237.27197088111066,1.1907454375838669,0.24085617802880233,5.391672383037112,6.980494957964341e-08,1.5860585253521818e-06
ROPN1L,28.987261910377157,1.1900591520309856,0.8004721138110734,2.6807596622138132,0.007345525101745751,0.024750736991320497
HOXC4,12.427312447205356,1.1885516248587695,0.6646786562845935,2.888503437399568,0.0038707979818178944,0.01488228857245225
TXNRD3,49.63061860733572,1.1881788128293653,0.42061389164884627,3.692529927009878,0.00022203420284258693,0.001478744431866533
IMMP2L,199.06443625100957,1.187525063876889,0.24852152956532605,5.147431437952935,2.640774768512686e-07,5.1227784952761166e-06
LINC01569,56.40299622571874,1.1874944176638134,0.5925251908934078,3.1314247817320267,0.0017396034196402214,0.007840459845519492
HAS2-AS1,26.024256509579025,1.186868458159104,0.7137394508880122,2.8842063859861065,0.003924014896879779,0.015037644900795653
VAX2,169.47588715024733,1.1857169818579143,0.5324434414019107,3.319207955985311,0.0009027317519643438,0.004604925672172692
DNAAF3,54.07746225266129,1.185247764367203,1.0282293870428016,2.7472367237223754,0.006009973889570258,0.021132114660831203
FOXM1,283.6826772361812,1.184623953558567,0.8430209562299852,3.0308264781618095,0.002438853630717294,0.010276567021608238
SHOX2,71.00575261088662,1.1840622311420996,0.9830630558039802,3.0372105174535355,0.0023877863112175125,0.01010976897192334
ZNF837,102.30672918858411,1.183365628956475,0.45342054321212527,3.6179966528829794,0.00029689223512343823,0.0018691367065744098
BIK,27.702272042989392,1.1829265775539257,0.7693933446844088,2.758991357113246,0.005798006839181193,0.020553109251580527
SLC16A2,344.2040771135272,1.182660020540335,0.37464580494410776,3.8628389644020107,0.00011207689328856859,0.000847750005978696
CRYGS,147.44024041514322,1.1825830245342273,0.4104679621071147,3.557576957529238,0.000374291464045991,0.0022610286073364854
FSTL3,169.41101920776052,1.182028699682992,0.40724547365251773,3.8039164629972544,0.0001424262275716184,0.0010273023757367797
ANXA6,1094.0541435077675,1.1819231721798031,0.37346798884843846,3.8755295242522823,0.00010639307800353933,0.0008117312437453744
TSPAN4,502.9644055897688,1.1796155749198758,0.35237166689860017,4.086312506084687,4.3828335882004076e-05,0.0003872419300282036
TBX2-AS1,90.93986304312452,1.1793241167852249,0.8565284251284779,2.9685298536743594,0.002992280339727147,0.012098981516017298
PPFIA4,59.59031756614716,1.178120597196055,0.5554574500986815,3.0921271054132733,0.0019872773723443437,0.008754969081496833
AKT2,375.0797648004528,1.1770018115318286,0.29172636588074324,4.674959641519547,2.9401143275002395e-06,4.0542265617033453e-05
RAB36,338.5115406933538,1.175287458479314,0.5288610861102123,3.222904889989697,0.001268976812612264,0.00608866830879819
FAM86EP,80.34260060368662,1.1746044799810438,0.25516053174440084,5.04380500025132,4.5636439227247683e-07,8.27612830435226e-06
C11orf70,41.382886716187755,1.1739802626015057,0.7395628464107281,2.733118568087965,0.006273774305425827,0.021876216186978888
SLC38A6,181.50010533509203,1.1738188484860788,0.23980825406708084,5.326901059574039,9.99025459089431e-08,2.1638178731987443e-06
LRWD1,934.8472371752736,1.1736597728763773,0.2631360489930047,5.007055995950692,5.526885224444258e-07,9.742034225949844e-06
SMO,125.12926332306799,1.1719403708930107,0.47926254946232333,3.2971743076443,0.000976628700817941,0.004912102758708172
LOC646522,5.804148323574129,1.1707541701814044,1.1529781592059116,2.50696824339241,0.0121771651511328,0.037178544890589076
TCTN1,703.2326355705526,1.1705791782014108,0.19617939905951903,6.360058184024271,2.0167734034360117e-10,8.725641980615413e-09
RPS5,3813.773519933323,1.1701977854308332,0.25358619885319905,5.162009304313302,2.44313143996649e-07,4.817592556144449e-06
DDX12P,36.19207493953848,1.1700181631509785,0.4898319218654086,3.253678756432981,0.0011392102601020821,0.005580070506296958
DBN1,1885.4096342647813,1.1691211505435066,0.3275136330080663,4.2731450410045735,1.9273499640041414e-05,0.00019532544899628258
FOXC1,23.53808893789487,1.1679442349588312,1.7241493262410936,2.836594768159884,0.004559744407017631,0.016907251897909762
MEIS3,198.809308859035,1.1677905459616746,0.528866214354483,3.221319007770721,0.0012760202975091806,0.006112470462143406
KIAA1522,38.97669554770118,1.1671995437826383,0.5506088730803365,3.0490364898091027,0.0022957659479341504,0.00984322926154674
CAMK1,861.9250476165571,1.16502334468789,0.36350004818932813,4.008407292778929,6.112962698279011e-05,0.0005094328450260062
GLIS2,53.18385009510602,1.163705406096203,0.3429724640012291,4.040531310410057,5.333024418006949e-05,0.0004531097088127797
TSPAN6,833.8455397001997,1.1635292442258323,0.4145450248154417,3.6028534829990972,0.00031474295663270243,0.0019584129764470873
KIFC2,98.12438345583841,1.162885326182814,0.3624312276901344,3.9880482291116452,6.66191222105752e-05,0.0005489186287509874
PTBP1,1823.4578485686184,1.1624482362669801,0.17842297918675334,6.893975846182572,5.425424004350661e-12,3.2140963849895637e-10
KCNG1,300.11522105176044,1.1615433693759254,1.4068454872177663,2.9444984547834254,0.0032347856174291946,0.012904698671796713
FAM20C,404.57144131583385,1.1610906761273034,0.34053985169932527,4.046562936829449,5.19751550644302e-05,0.00044515102409024875
SEC61G,5369.041928178448,1.1600717652137167,0.3947613948711939,3.6915364911869704,0.00022290340810278815,0.0014839720655130421
MYBL2,193.44018390496248,1.1593771801722639,0.6104708154330186,3.033455837335117,0.002417700954288152,0.01020697581013188
MAP3K6,136.127871266779,1.1589462350409097,0.2923923852842307,4.517331058482684,6.262395595732172e-06,7.640894030504211e-05
SAMD10,111.51565664916345,1.1580049684168081,0.3475797450069694,3.9465618315430704,7.92814545819359e-05,0.0006314188755012706
NEK8,69.26808516456157,1.1572182580523795,0.45443641236204574,3.4059687361677304,0.0006592972865360271,0.003579884649587697
TNKS1BP1,414.3967377277173,1.1568229648815624,0.3410276115264752,4.012732552625955,6.001990185604701e-05,0.0005017592341679779
KCNE2,15.075090688546265,1.1558770284363553,0.8122180525296003,2.80679710370293,0.005003674678524676,0.018253405532933968
FKBP9P1,26.612401405770726,1.1550555065476567,0.5701939291000957,2.9797064216410116,0.0028852475908384967,0.011749843854550204
GRIA1,311.3758266336454,1.154903391116327,0.7123913518504539,3.0423830339086333,0.0023471301575712093,0.010008086282102462
DTWD2,58.74495513784726,1.1538695923103983,0.40746641547033136,3.592444599164521,0.0003275903146173878,0.0020226289796976093
TBX2,52.792430079753906,1.153860467150122,0.8244980953232813,2.935594560703291,0.0033290912728457626,0.013182362991576576
PDAP1,560.5159434099739,1.1530273394034816,0.23186818163731418,5.401732321176499,6.600038834155799e-08,1.515255330256186e-06
BYSL,277.0431843143633,1.1529965556795343,0.2926796181733506,4.545669860371318,5.476081357921558e-06,6.824367772939896e-05
NME1,1038.8360877513862,1.1528995168115306,0.22564485485009686,5.546624349027499,2.9123752387955834e-08,7.249006617783177e-07
LOC100507437,59.381025222267716,1.1519957655314965,0.40662263960316325,3.55869678933578,0.00037269949119821344,0.0022525202194167084
BHLHE40,913.9515403008911,1.1509725659720025,0.4236681989429246,3.591699085176077,0.00032852906352573614,0.002025584131521249
STX1A,87.61190447544999,1.150606444145948,0.3171036328083375,4.280073867428018,1.8683129303144178e-05,0.00019039473516820835
CCDC173,12.1261277953793,1.1494554096071883,0.4736360631281397,3.0436964208891393,0.002336908299141611,0.00997748470296878
LAMC1,275.5145720496997,1.147162248139995,0.39516618977046886,3.5858236317333225,0.00033601600381386255,0.0020641370506265973
RHOC,4326.36291617608,1.1449910740910645,0.3179757991889327,4.217695428254649,2.468118838898598e-05,0.00023971927542286493
LINC01550,38.230291274805026,1.1444722120963056,0.5383321209907506,3.0165052698671175,0.0025570677305486295,0.010667473505622084
CDCA2,61.7658462788413,1.1443530512978008,0.7692569739763934,2.577252529819874,0.009958916393601963,0.03176386782562578
CALD1,759.677046600196,1.1440517413780744,0.28965894697158184,4.4583741370175956,8.258366547204173e-06,9.649739650279912e-05
ETV2,12.840034294476416,1.1432551862382152,0.47172484177880963,3.1030410862729934,0.001915430463912757,0.008480375838886191
CASC15,38.31750712184301,1.1424377731346949,0.5158139532648053,3.1921681338301755,0.0014120910938011833,0.006616687618612303
FBXO10,217.60522802055652,1.1414134539873626,0.3779833832493471,3.8555476123144112,0.00011547085295858158,0.0008682007898153984
NOL3,693.6315012077295,1.1413102410717217,0.2583117502220513,4.890492973966275,1.0058374918769028e-06,1.6234456823520056e-05
SRC,242.7720433766612,1.1408676444343724,0.3294804009383354,4.129168689832362,3.6407721836230415e-05,0.00033097758069911275
MFI2-AS1,32.79457014360787,1.1396297827865178,0.38163568875375437,3.6721039341429136,0.00024056180279674486,0.0015829793667592976
F13A1,1856.599599043328,1.138286588361169,0.7930614541814963,3.034450083885179,0.0024097462863697976,0.01018560306209452
ASS1,613.0513362197942,1.1380941930172062,0.7634854934697222,2.9902371152216167,0.0027876096225283907,0.011415585544907542
FKBP1A,2130.6167053995705,1.136530435153867,0.19502709455535616,6.174575860738748,6.634132212768499e-10,2.545107497486721e-08
TUBB,6161.71562171637,1.136263140696195,0.2140576442412615,5.688286484632521,1.283204214765716e-08,3.504168472758882e-07
CCDC34,86.70994402537971,1.1357306937812037,0.3760229944329836,3.71642363093988,0.00020206267915974673,0.0013674564632298156
NXT1,664.4297348460832,1.135162607939137,0.17623919057401377,6.762951685919634,1.3520833661957718e-11,7.440261248544171e-10
OSR2,157.90567730085294,1.1329664767976095,0.6403255974717823,2.8201389564279644,0.0048002857693081775,0.017623140269143363
PARD6G-AS1,19.54932554260627,1.1316311968906685,0.6035841438904389,2.9086313855600983,0.0036301460432948797,0.014136055213706221
CCDC102A,53.8746254389593,1.1315090541058577,0.4701597113677692,3.2483527647122346,0.001160752645997541,0.005663533760978304
PPARGC1B,66.57920548476055,1.1308718141703826,0.5880952140884068,2.9154372529329424,0.00355190522273862,0.013898999792712079
PXYLP1,500.37246457784704,1.1301075240294682,0.29577979317044734,4.3524761142478665,1.3460854138285279e-05,0.00014506253397862025
FBL,512.357766561797,1.1297156496309013,0.24348408487349443,5.113722388712531,3.15871479910079e-07,5.9552257920091875e-06
FAM213B,576.1832708951193,1.12766209876869,0.2916506693172332,4.420669495958873,9.839557073354692e-06,0.00011194334554047245
EXTL3,967.4713200056278,1.1264420201937415,0.3014123140735582,4.378185890569508,1.1967126015405361e-05,0.00013129540311855017
HMGXB3,725.3525171506287,1.1263138687614322,0.1996935230322309,6.02253978803486,1.7170114218572959e-09,5.890504994292097e-08
PLEKHG4B,27.421198690268497,1.1259351291146147,1.6460158615796423,3.033624150483169,0.002416352643648794,0.01020372990455914
BLVRA,804.892844351408,1.1256370984507569,0.24196710591011933,5.0985836787989856,3.422042519281028e-07,6.396894556477666e-06
GNB2L1,5978.598356689656,1.124981724461652,0.21444902225840232,5.700382931213775,1.1953860090219172e-08,3.3148901154121167e-07
NKILA,23.462223552965337,1.1228078045291725,1.1996719787200132,3.1007123908430625,0.0019305570586155892,0.008527270263502638
DALRD3,441.8817061569612,1.1223756659967192,0.21697211960742893,5.5952076689077845,2.203578469849205e-08,5.639943790054454e-07
SNHG16,955.8371542669626,1.1221943141762512,0.19314887620649382,6.166563684795241,6.97899804958639e-10,2.64855984170618e-08
ITPKC,453.41700203959385,1.1221547793578208,0.2719253804617176,4.6604373892409745,3.1553813580713615e-06,4.313385140078251e-05
RAB41,18.142087357749787,1.1216397276353989,0.8545205385023065,2.8632172704618433,0.004193628897930237,0.015833107046237894
LBH,301.74993611786556,1.1192525366263326,0.30926128298089867,4.138471754843431,3.4962690446838797e-05,0.0003193246971360915
DES,40.9504359450614,1.1191427152955833,0.7098476869236092,2.4220899616093368,0.015431529816445176,0.044870179745340674
CNN2,741.2369614645183,1.1176411985065176,0.48408882702956796,3.176780465366877,0.0014891971836017237,0.006897231248301618
UHRF1,732.642059270201,1.116370170113848,0.38817710504234243,3.624097818836714,0.0002899718524845564,0.0018347518326987256
PPP1R16A,733.5598168043284,1.114675601825493,0.2559836561640103,4.897550524272607,9.703868837834697e-07,1.5734385484846333e-05
NPAS2,61.39404258615971,1.114482506162803,0.6263415888005499,2.9209356336930465,0.0034898191944421003,0.01370783542157728
TPST1,1397.4196714786149,1.114062287515845,0.2506328499799351,4.917503085611273,8.76550757077755e-07,1.4438898298767248e-05
PARD6B,68.45246015635892,1.11382876130653,0.32145092300678785,3.96819432987303,7.24192698329847e-05,0.0005844321367960713
BACE2,298.5607784147325,1.113495632836574,0.5109410150081102,3.16794893756106,0.0015351848163341572,0.007066684251756489
ERGIC1,608.1353831462216,1.1134317708950594,0.27250671321936343,4.645053443146126,3.399884303791984e-06,4.57710724047959e-05
PIM1,351.43519828269086,1.1130255167767675,0.2830867828267673,4.539839118067036,5.6297167427525435e-06,6.982780832719279e-05
ZNF395,521.4247569289512,1.1129408748873677,0.22562479176254102,5.342308625272832,9.177023571118441e-08,2.009927960992844e-06
KIF18A,36.152427141224805,1.1122175205993075,0.7307255519822022,2.5201226600038007,0.011731394553386343,0.03614368441607576
SSTR2,27.171515816848537,1.111623353981671,1.0165448674642883,2.720060168734944,0.006527003859308253,0.022565192649230053
ASGR1,64.34513952780482,1.1115538175727748,0.7859415019671028,2.872141068604831,0.004077009264595548,0.015479097917262399
